Mace,"[{'name': 'Phy', 'amount': 115}, {'name': 'Mag', 'amount': 0}, {'name': 'Fire', 'amount': 0}, {'name': 'Ligt', 'amount': 0}, {'name': 'Holy', 'amount': 0}, {'name': 'Crit', 'amount': 100}]","[{'name': 'Phy', 'amount': 45}, {'name': 'Mag', 'amount': 30}, {'name': 'Fire', 'amount': 30}, {'name': 'Ligt', 'amount': 30}, {'name': 'Holy', 'amount': 30}, {'name': 'Boost', 'amount': 30}]","[{'name': 'Str', 'scaling': 'D'}, {'name': 'Dex', 'scaling': 'D'}]","[{'name': 'Str', 'amount': 12}, {'name': 'Dex', 'amount': 7}]",Hammer,4.5
Curved Club,"[{'name': 'Phy', 'amount': 114}, {'name': 'Mag', 'amount': 0}, {'name': 'Fire', 'amount': 0}, {'name': 'Ligt', 'amount': 0}, {'name': 'Holy', 'amount': 0}, {'name': 'Crit', 'amount': 100}]","[{'name': 'Phy', 'amount': 45}, {'name': 'Mag', 'amount': 30}, {'name': 'Fire', 'amount': 30}, {'name': 'Ligt', 'amount': 30}, {'name': 'Holy', 'amount': 30}, {'name': 'Boost', 'amount': 30}]","[{'name': 'Str', 'scaling': '?'}, {'name': 'Dex', 'scaling': '?'}]","[{'name': 'Str', 'amount': 11}, {'name': 'Dex', 'amount': 7}]",Hammer,5.0
Warpick,"[{'name': 'Phy', 'amount': 108}, {'name': 'Mag', 'amount': 0}, {'name': 'Fire', 'amount': 0}, {'name': 'Ligt', 'amount': 0}, {'name': 'Holy', 'amount': 0}, {'name': 'Crit', 'amount': 100}]","[{'name': 'Phy', 'amount': 40}, {'name': 'Mag', 'amount': 27}, {'name': 'Fire', 'amount': 27}, {'name': 'Ligt', 'amount': 27}, {'name': 'Holy', 'amount': 27}, {'name': 'Boost', 'amount': 27}]","[{'name': 'Str', 'scaling': 'D'}, {'name': 'Dex', 'scaling': 'D'}]","[{'name': 'Str', 'amount': 11}, {'name': 'Dex', 'amount': 9}]",Hammer,2.5
Club,"[{'name': 'Phy', 'amount': 103}, {'name': 'Mag', 'amount': 0}, {'name': 'Fire', 'amount': 0}, {'name': 'Ligt', 'amount': 0}, {'name': 'Holy', 'amount': 0}, {'name': 'Crit', 'amount': 100}]","[{'name': 'Phy', 'amount': 41}, {'name': 'Mag', 'amount': 27}, {'name': 'Fire', 'amount': 27}, {'name': 'Ligt', 'amount': 27}, {'name': 'Holy', 'amount': 27}, {'name': 'Boost', 'amount': 27}]","[{'name': 'Str', 'scaling': 'C'}]","[{'name': 'Str', 'amount': 10}]",Hammer,3.5
Spiked Club,"[{'name': 'Phy', 'amount': 114}, {'name': 'Mag', 'amount': 0}, {'name': 'Fire', 'amount': 0}, {'name': 'Ligt', 'amount': 0}, {'name': 'Holy', 'amount': 0}, {'name': 'Crit', 'amount': 100}]","[{'name': 'Phy', 'amount': 45}, {'name': 'Mag', 'amount': 30}, {'name': 'Fire', 'amount': 30}, {'name': 'Ligt', 'amount': 30}, {'name': 'Holy', 'amount': 30}, {'name': 'Boost', 'amount': 30}]","[{'name': 'Str', 'scaling': 'D'}, {'name': 'Dex', 'scaling': 'D'}]","[{'name': 'Str', 'amount': 12}, {'name': 'Dex', 'amount': 7}]",Hammer,5.0
Hammer,"[{'name': 'Phy', 'amount': 124}, {'name': 'Mag', 'amount': 0}, {'name': 'Fire', 'amount': 0}, {'name': 'Ligt', 'amount': 0}, {'name': 'Holy', 'amount': 0}, {'name': 'Crit', 'amount': 100}]","[{'name': 'Phy', 'amount': 51}, {'name': 'Mag', 'amount': 34}, {'name': 'Fire', 'amount': 34}, {'name': 'Ligt', 'amount': 34}, {'name': 'Holy', 'amount': 34}, {'name': 'Boost', 'amount': 36}]","[{'name': 'Str', 'scaling': 'D'}, {'name': 'Dex', 'scaling': 'D'}]","[{'name': 'Str', 'amount': 14}, {'name': 'Dex', 'amount': 7}]",Hammer,6.5
Varré's Bouquet,"[{'name': 'Phy', 'amount': 46}, {'name': 'Mag', 'amount': 0}, {'name': 'Fire', 'amount': 0}, {'name': 'Ligt', 'amount': 0}, {'name': 'Holy', 'amount': 0}, {'name': 'Crit', 'amount': 100}]","[{'name': 'Phy', 'amount': 38}, {'name': 'Mag', 'amount': 25}, {'name': 'Fire', 'amount': 25}, {'name': 'Ligt', 'amount': 25}, {'name': 'Holy', 'amount': 25}, {'name': 'Boost', 'amount': 25}]","[{'name': 'Str', 'scaling': 'E'}, {'name': 'Dex', 'scaling': 'D'}, {'name': 'Arc', 'scaling': 'C'}]","[{'name': 'Str', 'amount': 8}, {'name': 'Dex', 'amount': 16}, {'name': 'Arc', 'amount': 24}]",Hammer,2.0
Morning Star,"[{'name': 'Phy', 'amount': 118}, {'name': 'Mag', 'amount': 0}, {'name': 'Fire', 'amount': 0}, {'name': 'Ligt', 'amount': 0}, {'name': 'Holy', 'amount': 0}, {'name': 'Crit', 'amount': 100}]","[{'name': 'Phy', 'amount': 47}, {'name': 'Mag', 'amount': 31}, {'name': 'Fire', 'amount': 31}, {'name': 'Ligt', 'amount': 31}, {'name': 'Holy', 'amount': 31}, {'name': 'Boost', 'amount': 31}]","[{'name': 'Str', 'scaling': 'D'}, {'name': 'Dex', 'scaling': 'D'}]","[{'name': 'Str', 'amount': 12}, {'name': 'Dex', 'amount': 8}]",Hammer,5.0
Monk's Flamemace,"[{'name': 'Phy', 'amount': 126}, {'name': 'Mag', 'amount': 0}, {'name': 'Fire', 'amount': 0}, {'name': 'Ligt', 'amount': 0}, {'name': 'Holy', 'amount': 0}, {'name': 'Crit', 'amount': 100}]","[{'name': 'Phy', 'amount': 49}, {'name': 'Mag', 'amount': 33}, {'name': 'Fire', 'amount': 33}, {'name': 'Ligt', 'amount': 33}, {'name': 'Holy', 'amount': 33}, {'name': 'Boost', 'amount': 33}]","[{'name': 'Str', 'scaling': 'E'}, {'name': 'Dex', 'scaling': 'D'}]","[{'name': 'Str', 'amount': 13}, {'name': 'Dex', 'amount': 13}]",Hammer,6.0
Envoy's Horn,"[{'name': 'Phy', 'amount': 96}, {'name': 'Mag', 'amount': 0}, {'name': 'Fire', 'amount': 0}, {'name': 'Ligt', 'amount': 0}, {'name': 'Holy', 'amount': 62}, {'name': 'Crit', 'amount': 100}]","[{'name': 'Phy', 'amount': 38}, {'name': 'Mag', 'amount': 26}, {'name': 'Fire', 'amount': 26}, {'name': 'Ligt', 'amount': 26}, {'name': 'Holy', 'amount': 38}, {'name': 'Boost', 'amount': 28}]","[{'name': 'Str', 'scaling': 'D'}]","[{'name': 'Str', 'amount': 10}]",Hammer,4.0
Scepter Of The All-knowing,"[{'name': 'Phy', 'amount': 99}, {'name': 'Mag', 'amount': 64}, {'name': 'Fire', 'amount': 0}, {'name': 'Ligt', 'amount': 0}, {'name': 'Holy', 'amount': 0}, {'name': 'Crit', 'amount': 100}]","[{'name': 'Phy', 'amount': 36}, {'name': 'Mag', 'amount': 36}, {'name': 'Fire', 'amount': 25}, {'name': 'Ligt', 'amount': 25}, {'name': 'Holy', 'amount': 25}, {'name': 'Boost', 'amount': 27}]","[{'name': 'Str', 'scaling': 'E'}, {'name': 'Dex', 'scaling': 'D'}, {'name': 'Int', 'scaling': 'D'}]","[{'name': 'Str', 'amount': 12}, {'name': 'Dex', 'amount': 18}, {'name': 'Int', 'amount': 21}]",Hammer,4.5
Nox Flowing Hammer,"[{'name': 'Phy', 'amount': 122}, {'name': 'Mag', 'amount': 0}, {'name': 'Fire', 'amount': 0}, {'name': 'Ligt', 'amount': 0}, {'name': 'Holy', 'amount': 0}, {'name': 'Crit', 'amount': 100}]","[{'name': 'Phy', 'amount': 51}, {'name': 'Mag', 'amount': 34}, {'name': 'Fire', 'amount': 34}, {'name': 'Ligt', 'amount': 34}, {'name': 'Holy', 'amount': 34}, {'name': 'Boost', 'amount': 34}]","[{'name': 'Str', 'scaling': 'C'}, {'name': 'Dex', 'scaling': 'E'}]","[{'name': 'Str', 'amount': 17}, {'name': 'Dex', 'amount': 7}]",Hammer,6.5
Ringed Finger,"[{'name': 'Phy', 'amount': 121}, {'name': 'Mag', 'amount': 0}, {'name': 'Fire', 'amount': 0}, {'name': 'Ligt', 'amount': 0}, {'name': 'Holy', 'amount': 0}, {'name': 'Crit', 'amount': 100}]","[{'name': 'Phy', 'amount': 38}, {'name': 'Mag', 'amount': 26}, {'name': 'Fire', 'amount': 26}, {'name': 'Ligt', 'amount': 26}, {'name': 'Holy', 'amount': 38}, {'name': 'Boost', 'amount': 28}]","[{'name': 'Str', 'scaling': 'D'}, {'name': 'Dex', 'scaling': 'D'}]","[{'name': 'Str', 'amount': 17}, {'name': 'Dex', 'amount': 7}]",Hammer,4.5
Stone Club,"[{'name': 'Phy', 'amount': 122}, {'name': 'Mag', 'amount': 0}, {'name': 'Fire', 'amount': 0}, {'name': 'Ligt', 'amount': 0}, {'name': 'Holy', 'amount': 0}, {'name': 'Crit', 'amount': 100}]","[{'name': 'Phy', 'amount': 52}, {'name': 'Mag', 'amount': 35}, {'name': 'Fire', 'amount': 35}, {'name': 'Ligt', 'amount': 35}, {'name': 'Holy', 'amount': 35}, {'name': 'Boost', 'amount': 36}]","[{'name': 'Str', 'scaling': 'C'}, {'name': 'Dex', 'scaling': 'E'}]","[{'name': 'Str', 'amount': 16}, {'name': 'Dex', 'amount': 8}]",Hammer,7.0
Marika's Hammer,"[{'name': 'Phy', 'amount': 101}, {'name': 'Mag', 'amount': 0}, {'name': 'Fire', 'amount': 0}, {'name': 'Ligt', 'amount': 0}, {'name': 'Holy', 'amount': 65}, {'name': 'Crit', 'amount': 100}]","[{'name': 'Phy', 'amount': 44}, {'name': 'Mag', 'amount': 30}, {'name': 'Fire', 'amount': 30}, {'name': 'Ligt', 'amount': 30}, {'name': 'Holy', 'amount': 44}, {'name': 'Boost', 'amount': 33}]","[{'name': 'Str', 'scaling': 'D'}]","[{'name': 'Str', 'amount': 20}]",Hammer,6.0
